schedule_id,start_time,end_time,duration_seconds,course_id,teacher_id
5363,2021-04-13 14:00:00,2021-04-13 14:45:00,45,21,40
4872,2021-03-03 09:00:00,2021-03-03 09:45:00,45,9,30
4189,2021-04-21 16:00:00,2021-04-21 16:30:00,30,22,29
5410,2021-05-10 09:15:00,2021-05-10 10:00:00,45,29,49
5212,2021-05-05 13:00:00,2021-05-05 13:40:00,40,14,36
4849,2021-04-02 19:00:00,2021-04-02 19:45:00,45,38,43
4244,2021-05-26 19:00:00,2021-05-26 19:45:00,45,35,36
4240,2021-04-28 19:00:00,2021-04-28 19:45:00,45,35,36
5003,2021-02-21 11:45:00,2021-02-21 12:15:00,30,51,42
4497,2021-04-13 09:30:00,2021-04-13 10:15:00,45,3,6
5247,2021-03-11 18:00:00,2021-03-11 18:40:00,40,2,5
4458,2021-01-19 09:30:00,2021-01-19 10:15:00,45,3,6
3248,2021-03-29 10:15:00,2021-03-29 10:45:00,30,53,21
4638,2021-02-04 12:45:00,2021-02-04 13:15:00,30,37,7
3985,2021-05-03 19:00:00,2021-05-03 19:30:00,30,23,8
4971,2021-05-15 15:15:00,2021-05-15 15:45:00,30,114,20
3962,2021-05-24 18:00:00,2021-05-24 18:45:00,45,43,13
4985,2021-03-18 12:15:00,2021-03-18 12:50:00,35,37,7
4865,2021-02-01 12:00:00,2021-02-01 12:45:00,45,68,37
4647,2021-04-09 13:00:00,2021-04-09 13:30:00,30,34,45
4689,2021-01-28 18:00:00,2021-01-28 18:45:00,45,2,5
3621,2021-01-28 08:15:00,2021-01-28 08:45:00,30,6,30
5090,2021-04-17 10:30:00,2021-04-17 11:15:00,45,49,17
4302,2021-01-29 18:00:00,2021-01-29 18:45:00,45,28,45
5229,2021-04-06 12:00:00,2021-04-06 12:40:00,40,81,59
4737,2021-02-08 19:45:00,2021-02-08 20:30:00,45,9,30
4232,2021-03-03 19:00:00,2021-03-03 19:45:00,45,35,36
3424,2020-11-25 13:45:00,2020-11-25 14:15:00,30,52,47
4406,2021-02-26 10:00:00,2021-02-26 10:35:00,35,27,35
4492,2021-03-09 09:30:00,2021-03-09 10:15:00,45,3,6
4570,2021-04-07 18:00:00,2021-04-07 18:45:00,45,32,54
4432,2021-01-04 17:00:00,2021-01-04 17:45:00,45,10,17
4704,2021-02-01 08:30:00,2021-02-01 09:00:00,30,7,17
4136,2021-03-31 12:15:00,2021-03-31 12:45:00,30,52,47
3193,2021-03-08 09:15:00,2021-03-08 10:00:00,45,29,49
3624,2021-02-18 08:15:00,2021-02-18 08:45:00,30,6,30
4761,2021-02-27 16:00:00,2021-02-27 16:45:00,45,13,29
5296,2021-05-15 16:00:00,2021-05-15 16:45:00,45,13,29
4089,2021-05-04 18:30:00,2021-05-04 19:15:00,45,15,46
5100,2021-04-10 09:15:00,2021-04-10 10:00:00,45,5,17
4118,2021-05-26 10:15:00,2021-05-26 11:00:00,45,59,37
4143,2021-05-19 12:15:00,2021-05-19 12:45:00,30,52,47
4501,2021-05-11 09:30:00,2021-05-11 10:15:00,45,3,6
4635,2021-01-28 12:00:00,2021-01-28 12:30:00,30,26,52
5316,2021-03-23 13:00:00,2021-03-23 13:30:00,30,44,40
5427,2021-03-31 17:00:00,2021-03-31 17:30:00,30,22,29
4702,2021-02-02 11:00:00,2021-02-02 11:45:00,45,24,5
5435,2021-05-11 13:00:00,2021-05-11 13:30:00,30,44,40
4127,2021-01-27 12:15:00,2021-01-27 12:45:00,30,52,47
4851,2021-04-16 19:00:00,2021-04-16 19:45:00,45,38,43
4449,2021-01-09 15:00:00,2021-01-09 15:45:00,45,13,29
4705,2021-02-02 09:30:00,2021-02-02 10:15:00,45,3,6
4614,2021-02-25 13:15:00,2021-02-25 13:45:00,30,110,38
4456,2021-01-12 09:30:00,2021-01-12 10:15:00,45,83,30
4540,2021-03-09 13:00:00,2021-03-09 13:45:00,45,71,49
5253,2021-04-22 18:00:00,2021-04-22 18:40:00,40,2,5
4725,2021-05-03 17:00:00,2021-05-03 17:45:00,45,39,44
4643,2021-03-12 13:00:00,2021-03-12 13:30:00,30,112,20
4651,2021-05-07 13:00:00,2021-05-07 13:30:00,30,34,45
4981,2021-02-18 12:15:00,2021-02-18 12:50:00,35,37,7
3980,2021-03-29 19:00:00,2021-03-29 19:30:00,30,23,8
5082,2021-04-24 10:30:00,2021-04-24 11:15:00,45,7,17
4995,2021-05-27 12:15:00,2021-05-27 12:50:00,35,37,7
4665,2021-02-04 17:00:00,2021-02-04 17:45:00,45,49,17
3884,2021-01-22 13:15:00,2021-01-22 13:45:00,30,34,45
4846,2021-03-12 19:00:00,2021-03-12 19:45:00,45,38,43
5233,2021-05-04 12:00:00,2021-05-04 12:40:00,40,24,5
4238,2021-04-14 19:00:00,2021-04-14 19:45:00,45,35,36
3598,2021-02-18 09:00:00,2021-02-18 09:30:00,30,104,10
4536,2021-02-09 13:00:00,2021-02-09 13:45:00,45,71,49
3180,2020-12-07 09:15:00,2020-12-07 10:00:00,45,29,49
4637,2021-01-28 12:45:00,2021-01-28 13:15:00,30,89,38
4742,2021-03-15 19:45:00,2021-03-15 20:30:00,45,10,17
4440,2021-01-08 15:45:00,2021-01-08 16:45:00,60,93,7
5315,2021-03-30 08:30:00,2021-03-30 09:15:00,45,68,37
4717,2021-03-08 17:00:00,2021-03-08 17:45:00,45,39,44
4227,2021-01-27 19:00:00,2021-01-27 19:45:00,45,35,36
5411,2021-05-17 09:15:00,2021-05-17 10:00:00,45,29,49
3335,2020-11-16 10:15:00,2020-11-16 10:45:00,30,53,21
4179,2021-02-10 16:00:00,2021-02-10 16:30:00,30,22,29
4987,2021-04-01 12:15:00,2021-04-01 12:50:00,35,37,7
5405,2021-04-05 09:15:00,2021-04-05 10:00:00,45,29,49
3972,2021-02-01 19:00:00,2021-02-01 19:30:00,30,23,8
5592,2021-04-22 20:45:00,2021-04-22 20:50:00,5,135,43
5308,2021-03-18 17:00:00,2021-03-18 17:30:00,30,51,42
4991,2021-04-29 12:15:00,2021-04-29 12:50:00,35,37,7
4233,2021-03-10 19:00:00,2021-03-10 19:45:00,45,35,36
5285,2021-03-16 17:30:00,2021-03-16 18:15:00,45,118,19
5228,2021-03-30 12:00:00,2021-03-30 12:40:00,40,24,5
4617,2021-03-18 13:15:00,2021-03-18 13:45:00,30,16,15
4738,2021-02-15 19:45:00,2021-02-15 20:30:00,45,10,17
4462,2021-01-21 10:00:00,2021-01-21 10:45:00,45,73,24
5115,2021-03-27 11:30:00,2021-03-27 12:15:00,45,31,13
5255,2021-05-06 18:00:00,2021-05-06 18:40:00,40,2,5
4810,2021-02-19 17:00:00,2021-02-19 17:45:00,45,57,7
4741,2021-03-08 19:45:00,2021-03-08 20:30:00,45,119,24
3339,2020-11-16 18:00:00,2020-11-16 18:45:00,45,43,13
4712,2021-02-01 19:45:00,2021-02-01 20:30:00,45,39,44
4116,2021-05-12 10:15:00,2021-05-12 11:00:00,45,59,37
4994,2021-05-20 12:15:00,2021-05-20 12:50:00,35,37,7
5092,2021-05-15 10:30:00,2021-05-15 11:15:00,45,49,17
5138,2021-05-01 12:30:00,2021-05-01 13:15:00,45,39,44
4968,2021-04-24 15:15:00,2021-04-24 15:45:00,30,114,20
3955,2021-04-05 18:00:00,2021-04-05 18:45:00,45,43,13
5307,2021-03-14 10:15:00,2021-03-14 11:00:00,45,4,8
4870,2021-02-17 09:00:00,2021-02-17 09:45:00,45,9,30
5290,2021-04-03 16:00:00,2021-04-03 16:45:00,45,9,30
4912,2021-02-23 12:00:00,2021-02-23 12:35:00,35,24,5
3606,2021-04-15 09:00:00,2021-04-15 09:30:00,30,36,49
4589,2021-02-11 12:15:00,2021-02-11 12:45:00,30,37,7
4664,2021-01-28 17:00:00,2021-01-28 17:45:00,45,49,17
4843,2021-02-19 19:00:00,2021-02-19 19:45:00,45,38,43
4310,2021-03-26 18:00:00,2021-03-26 18:45:00,45,28,45
3986,2021-05-10 19:00:00,2021-05-10 19:30:00,30,23,8
3936,2021-05-24 13:00:00,2021-05-24 13:35:00,35,141,6
4883,2021-05-19 09:00:00,2021-05-19 09:45:00,45,9,30
3353,2021-01-24 10:45:00,2021-01-24 11:30:00,45,4,8
4708,2021-02-01 17:00:00,2021-02-01 17:45:00,45,10,17
5156,2021-02-27 11:15:00,2021-02-27 12:00:00,45,31,13
5434,2021-05-04 13:00:00,2021-05-04 13:30:00,30,44,40
4004,2021-03-16 08:30:00,2021-03-16 09:00:00,30,68,37
5159,2021-03-20 11:15:00,2021-03-20 12:00:00,45,31,13
5314,2021-03-23 08:30:00,2021-03-23 09:15:00,45,68,37
5407,2021-04-19 09:15:00,2021-04-19 10:00:00,45,29,49
4641,2021-02-26 13:00:00,2021-02-26 13:30:00,30,34,45
5004,2021-02-28 11:45:00,2021-02-28 12:15:00,30,41,21
4537,2021-02-16 13:00:00,2021-02-16 13:45:00,45,96,24
5119,2021-04-24 11:30:00,2021-04-24 12:15:00,45,31,13
4722,2021-04-12 17:00:00,2021-04-12 17:45:00,45,39,44
5121,2021-05-08 11:30:00,2021-05-08 12:15:00,45,31,13
4853,2021-04-30 19:00:00,2021-04-30 19:45:00,45,38,43
3550,2021-01-18 12:00:00,2021-01-18 12:45:00,45,42,27
4718,2021-03-15 17:00:00,2021-03-15 17:45:00,45,39,44
4612,2021-02-11 13:15:00,2021-02-11 13:45:00,30,26,52
5211,2021-04-28 13:00:00,2021-04-28 13:40:00,40,14,36
4566,2021-03-10 18:00:00,2021-03-10 18:45:00,45,32,54
5185,2021-03-29 12:00:00,2021-03-29 12:45:00,45,42,27
5158,2021-03-13 11:15:00,2021-03-13 12:00:00,45,108,26
5362,2021-04-06 14:00:00,2021-04-06 14:45:00,45,21,40
5006,2021-03-28 11:45:00,2021-03-28 12:15:00,30,51,42
5294,2021-05-01 16:00:00,2021-05-01 16:45:00,45,3,6
4967,2021-04-17 15:15:00,2021-04-17 15:45:00,30,44,40
3921,2021-02-08 13:00:00,2021-02-08 13:35:00,35,27,35
4697,2021-02-02 12:30:00,2021-02-02 13:15:00,45,71,49
3283,2020-11-30 08:30:00,2020-11-30 09:00:00,30,25,42
4743,2021-03-22 19:45:00,2021-03-22 20:30:00,45,10,17
4691,2021-01-30 14:00:00,2021-01-30 14:45:00,45,40,39
4636,2021-02-04 12:00:00,2021-02-04 12:30:00,30,26,52
4964,2021-03-27 15:15:00,2021-03-27 15:45:00,30,114,20
4873,2021-03-10 09:00:00,2021-03-10 09:45:00,45,9,30
4403,2021-02-05 10:00:00,2021-02-05 10:35:00,35,27,35
5189,2021-04-26 12:00:00,2021-04-26 12:45:00,45,42,27
5203,2021-03-03 13:00:00,2021-03-03 13:40:00,40,14,36
5485,2021-05-23 09:15:00,2021-05-23 09:45:00,30,61,8
4131,2021-02-24 12:15:00,2021-02-24 12:45:00,30,90,20
5165,2021-03-11 07:15:00,2021-03-11 08:00:00,45,5,17
5169,2021-04-07 20:00:00,2021-04-07 20:45:00,45,50,15
5569,2021-05-23 11:15:00,2021-05-23 11:45:00,30,51,42
4430,2021-01-05 09:30:00,2021-01-05 10:15:00,45,3,6
5483,2021-05-09 09:15:00,2021-05-09 09:45:00,30,61,8
5432,2021-04-20 13:00:00,2021-04-20 13:30:00,30,44,40
4565,2021-03-03 18:00:00,2021-03-03 18:45:00,45,32,54
4840,2021-01-29 19:00:00,2021-01-29 19:45:00,45,38,43
5140,2021-05-15 12:30:00,2021-05-15 13:15:00,45,39,44
5007,2021-04-11 11:45:00,2021-04-11 12:15:00,30,51,42
3594,2021-01-21 09:00:00,2021-01-21 09:30:00,30,36,49
4724,2021-04-26 17:00:00,2021-04-26 17:45:00,45,39,44
4715,2021-02-22 17:00:00,2021-02-22 17:45:00,45,39,44
5162,2021-03-13 12:15:00,2021-03-13 13:00:00,45,39,44
4821,2021-05-07 17:00:00,2021-05-07 17:45:00,45,57,7
5232,2021-04-27 12:00:00,2021-04-27 12:40:00,40,24,5
5209,2021-04-14 13:00:00,2021-04-14 13:40:00,40,14,36
5091,2021-05-01 10:30:00,2021-05-01 11:15:00,45,49,17
5235,2021-05-18 12:00:00,2021-05-18 12:40:00,40,24,5
4087,2021-04-20 18:30:00,2021-04-20 19:15:00,45,87,33
5404,2021-03-29 09:15:00,2021-03-29 10:00:00,45,29,49
5644,2021-05-28 10:00:00,2021-05-28 10:35:00,35,27,35
5011,2021-03-21 11:45:00,2021-03-21 12:15:00,30,51,42
4541,2021-03-16 13:00:00,2021-03-16 13:45:00,45,71,49
3935,2021-05-17 13:00:00,2021-05-17 13:35:00,35,27,6
4823,2021-05-21 17:00:00,2021-05-21 17:45:00,45,95,32
3334,2020-11-16 09:15:00,2020-11-16 10:00:00,45,29,49
4816,2021-04-02 17:00:00,2021-04-02 17:45:00,45,57,7
4983,2021-03-04 12:15:00,2021-03-04 12:50:00,35,37,7
4642,2021-03-05 13:00:00,2021-03-05 13:30:00,30,34,45
3949,2021-02-22 18:00:00,2021-02-22 18:45:00,45,43,13
4989,2021-04-15 12:15:00,2021-04-15 12:50:00,35,37,7
5552,2021-05-02 10:15:00,2021-05-02 11:00:00,45,116,8
4867,2021-02-15 12:00:00,2021-02-15 12:45:00,45,107,37
3700,2021-02-06 11:15:00,2021-02-06 12:00:00,45,31,13
5080,2021-03-27 10:30:00,2021-03-27 11:15:00,45,7,17
4409,2021-03-19 10:00:00,2021-03-19 10:35:00,35,27,35
4984,2021-03-11 12:15:00,2021-03-11 12:50:00,35,37,7
5236,2021-05-25 12:00:00,2021-05-25 12:40:00,40,24,5
4140,2021-04-28 12:15:00,2021-04-28 12:45:00,30,52,47
5295,2021-05-08 16:00:00,2021-05-08 16:45:00,45,13,29
5252,2021-04-15 18:00:00,2021-04-15 18:40:00,40,2,5
4876,2021-03-31 09:00:00,2021-03-31 09:45:00,45,9,30
5154,2021-03-06 10:15:00,2021-03-06 11:00:00,45,49,17
5060,2021-03-11 20:00:00,2021-03-11 20:30:00,30,115,43
3958,2021-04-26 18:00:00,2021-04-26 18:45:00,45,43,13
4744,2021-03-29 19:45:00,2021-03-29 20:30:00,45,7,17
4739,2021-02-22 19:45:00,2021-02-22 20:30:00,45,10,17
5214,2021-05-19 13:00:00,2021-05-19 13:40:00,40,14,36
5274,2021-05-18 17:30:00,2021-05-18 18:15:00,45,120,24
4128,2021-02-03 12:15:00,2021-02-03 12:45:00,30,52,47
5408,2021-04-26 09:15:00,2021-04-26 10:00:00,45,29,49
5227,2021-03-23 12:00:00,2021-03-23 12:40:00,40,24,5
5062,2021-03-25 20:00:00,2021-03-25 20:30:00,30,115,43
4711,2021-01-25 19:45:00,2021-01-25 20:30:00,45,39,44
4076,2021-02-02 18:30:00,2021-02-02 19:15:00,45,15,46
4878,2021-04-14 09:00:00,2021-04-14 09:45:00,45,10,17
3423,2020-12-15 10:45:00,2020-12-15 11:30:00,45,24,5
5101,2021-04-17 09:15:00,2021-04-17 10:00:00,45,5,17
5089,2021-04-03 10:30:00,2021-04-03 11:15:00,45,49,17
5206,2021-03-24 13:00:00,2021-03-24 13:40:00,40,14,36
4695,2021-02-13 16:00:00,2021-02-13 16:45:00,45,13,29
4416,2021-05-07 10:00:00,2021-05-07 10:35:00,35,27,35
4130,2021-02-17 12:15:00,2021-02-17 12:45:00,30,90,20
5066,2021-04-22 20:00:00,2021-04-22 20:30:00,30,115,43
4969,2021-05-01 15:15:00,2021-05-01 15:45:00,30,114,20
4092,2021-05-25 18:30:00,2021-05-25 19:15:00,45,15,46
5099,2021-04-03 09:15:00,2021-04-03 10:00:00,45,5,17
5266,2021-03-23 17:30:00,2021-03-23 18:15:00,45,120,24
5250,2021-04-01 18:00:00,2021-04-01 18:40:00,40,2,5
4180,2021-02-17 16:00:00,2021-02-17 16:30:00,30,22,29
5412,2021-05-24 09:15:00,2021-05-24 10:00:00,45,105,50
4618,2021-03-25 13:15:00,2021-03-25 13:45:00,30,26,52
5288,2021-03-20 16:00:00,2021-03-20 16:45:00,45,13,29
4808,2021-02-04 10:00:00,2021-02-04 10:45:00,45,73,24
5566,2021-05-02 11:15:00,2021-05-02 11:45:00,30,51,42
5284,2021-03-09 17:30:00,2021-03-09 18:15:00,45,9,30
4178,2021-02-03 16:00:00,2021-02-03 16:30:00,30,102,25
4957,2021-02-14 10:15:00,2021-02-14 10:45:00,30,61,8
5461,2021-05-10 19:45:00,2021-05-10 20:30:00,45,7,17
5251,2021-04-08 18:00:00,2021-04-08 18:40:00,40,81,59
5270,2021-04-20 17:30:00,2021-04-20 18:15:00,45,120,24
5118,2021-04-17 11:30:00,2021-04-17 12:15:00,45,31,13
5617,2021-05-05 15:00:00,2021-05-05 15:30:00,30,136,15
4490,2021-02-23 09:30:00,2021-02-23 10:15:00,45,3,6
5433,2021-04-27 13:00:00,2021-04-27 13:30:00,30,44,40
5406,2021-04-12 09:15:00,2021-04-12 10:00:00,45,29,49
4721,2021-04-05 17:00:00,2021-04-05 17:45:00,45,39,44
5081,2021-04-10 10:30:00,2021-04-10 11:15:00,45,7,17
3564,2021-01-21 12:45:00,2021-01-21 13:15:00,30,89,38
5186,2021-04-05 12:00:00,2021-04-05 12:45:00,45,42,27
5226,2021-03-16 12:00:00,2021-03-16 12:40:00,40,24,5
4452,2021-01-30 15:00:00,2021-01-30 15:45:00,45,9,30
4183,2021-03-10 16:00:00,2021-03-10 16:30:00,30,22,29
4188,2021-04-14 16:00:00,2021-04-14 16:30:00,30,22,29
4586,2021-02-03 17:00:00,2021-02-03 17:45:00,45,32,54
5176,2021-05-26 20:00:00,2021-05-26 20:45:00,45,50,15
4318,2021-05-21 18:00:00,2021-05-21 18:45:00,45,28,45
4653,2021-05-21 13:00:00,2021-05-21 13:30:00,30,34,45
5596,2021-05-24 12:10:00,2021-05-24 12:45:00,35,140,26
5215,2021-05-26 13:00:00,2021-05-26 13:40:00,40,14,36
5479,2021-04-09 17:20:00,2021-04-09 17:50:00,30,57,7
4820,2021-04-30 17:00:00,2021-04-30 17:45:00,45,57,7
4965,2021-04-03 15:15:00,2021-04-03 15:45:00,30,114,20
5291,2021-04-10 16:00:00,2021-04-10 16:45:00,45,13,29
5105,2021-05-15 09:15:00,2021-05-15 10:00:00,45,5,17
4190,2021-04-28 16:00:00,2021-04-28 16:30:00,30,22,29
5016,2021-02-24 13:00:00,2021-02-24 13:40:00,40,14,36
4960,2021-02-28 17:00:00,2021-02-28 18:00:00,60,113,13
5257,2021-05-20 18:00:00,2021-05-20 18:40:00,40,2,5
4868,2021-02-03 09:00:00,2021-02-03 09:45:00,45,9,30
5160,2021-02-27 12:15:00,2021-02-27 13:00:00,45,41,21
4512,2021-02-09 12:15:00,2021-02-09 12:45:00,30,24,5
5482,2021-05-02 09:15:00,2021-05-02 09:45:00,30,61,8
4855,2021-05-14 19:00:00,2021-05-14 19:45:00,45,38,43
4316,2021-05-07 18:00:00,2021-05-07 18:45:00,45,28,45
3672,2021-01-21 12:00:00,2021-01-21 12:30:00,30,16,15
5136,2021-04-17 12:30:00,2021-04-17 13:15:00,45,39,44
5306,2021-03-14 09:15:00,2021-03-14 09:45:00,30,61,8
5367,2021-05-11 14:00:00,2021-05-11 14:45:00,45,21,40
4720,2021-03-29 17:00:00,2021-03-29 17:45:00,45,39,44
4961,2021-03-06 15:15:00,2021-03-06 15:45:00,30,114,20
4305,2021-02-19 18:00:00,2021-02-19 18:45:00,45,111,9
5293,2021-04-24 16:00:00,2021-04-24 16:45:00,45,3,6
4613,2021-02-18 13:15:00,2021-02-18 13:45:00,30,110,38
4818,2021-04-16 17:00:00,2021-04-16 17:45:00,45,57,7
5188,2021-04-19 12:00:00,2021-04-19 12:45:00,45,42,27
5459,2021-04-26 19:45:00,2021-04-26 20:30:00,45,7,17
5620,2021-05-18 08:30:00,2021-05-18 09:05:00,35,137,37
5770,2021-05-24 17:00:00,2021-05-24 17:45:00,45,39,44
4693,2021-01-30 16:00:00,2021-01-30 16:45:00,45,3,6
5458,2021-04-19 19:45:00,2021-04-19 20:30:00,45,7,17
4869,2021-02-10 09:00:00,2021-02-10 09:45:00,45,9,30
5643,2021-05-16 17:00:00,2021-05-16 17:30:00,30,138,24
5258,2021-05-27 18:00:00,2021-05-27 18:40:00,40,2,5
4235,2021-03-24 19:00:00,2021-03-24 19:45:00,45,35,36
5069,2021-05-13 20:00:00,2021-05-13 20:30:00,30,115,43
4962,2021-03-13 15:15:00,2021-03-13 15:45:00,30,114,20
5605,2021-04-29 13:00:00,2021-04-29 13:30:00,30,16,15
4874,2021-03-17 09:00:00,2021-03-17 09:45:00,45,9,30
5174,2021-05-12 20:00:00,2021-05-12 20:45:00,45,50,15
4698,2021-01-26 13:30:00,2021-01-26 14:00:00,30,16,15
5484,2021-05-16 09:15:00,2021-05-16 09:45:00,30,61,8
5204,2021-03-10 13:00:00,2021-03-10 13:40:00,40,14,36
4075,2021-01-26 18:30:00,2021-01-26 19:15:00,45,15,46
5167,2021-03-24 20:00:00,2021-03-24 20:45:00,45,50,15
4866,2021-02-08 12:00:00,2021-02-08 12:45:00,45,107,37
4502,2021-05-18 09:30:00,2021-05-18 10:15:00,45,3,6
5161,2021-03-06 12:15:00,2021-03-06 13:00:00,45,39,44
4620,2021-04-08 13:15:00,2021-04-08 13:45:00,30,26,52
5213,2021-05-12 13:00:00,2021-05-12 13:40:00,40,14,36
4910,2021-02-14 17:00:00,2021-02-14 18:00:00,60,106,79
5275,2021-05-25 17:30:00,2021-05-25 18:15:00,45,120,24
5555,2021-05-23 10:15:00,2021-05-23 11:00:00,45,4,8
4576,2021-05-19 18:00:00,2021-05-19 18:45:00,45,32,54
4740,2021-03-01 19:45:00,2021-03-01 20:30:00,45,10,17
5553,2021-05-09 10:15:00,2021-05-09 11:00:00,45,116,8
5554,2021-05-16 10:15:00,2021-05-16 11:00:00,45,4,8
5133,2021-03-27 12:30:00,2021-03-27 13:15:00,45,39,44
4448,2021-01-02 15:00:00,2021-01-02 15:45:00,45,13,29
5102,2021-04-24 09:15:00,2021-04-24 10:00:00,45,5,17
5249,2021-03-25 18:00:00,2021-03-25 18:40:00,40,2,5
4822,2021-05-14 17:00:00,2021-05-14 17:45:00,45,57,7
5593,2021-05-03 12:10:00,2021-05-03 12:45:00,35,42,27
5664,2021-05-27 13:00:00,2021-05-27 13:45:00,45,21,40
5455,2021-04-07 17:00:00,2021-04-07 17:30:00,30,132,53
4568,2021-03-24 18:00:00,2021-03-24 18:45:00,45,32,54
5273,2021-05-11 17:30:00,2021-05-11 18:15:00,45,120,24
4106,2021-03-03 10:15:00,2021-03-03 11:00:00,45,59,37
5230,2021-04-13 12:00:00,2021-04-13 12:40:00,40,24,5
4988,2021-04-08 12:15:00,2021-04-08 12:50:00,35,37,7
4990,2021-04-22 12:15:00,2021-04-22 12:50:00,35,37,7
5735,2021-05-28 12:15:00,2021-05-28 12:45:00,30,54,34
5163,2021-03-20 12:15:00,2021-03-20 13:00:00,45,39,44
4703,2021-02-01 07:15:00,2021-02-01 08:00:00,45,5,17
5429,2021-03-30 13:00:00,2021-03-30 13:30:00,30,44,40
5256,2021-05-13 18:00:00,2021-05-13 18:40:00,40,2,5
5606,2021-05-06 13:00:00,2021-05-06 13:30:00,30,16,15
4649,2021-04-23 13:00:00,2021-04-23 13:30:00,30,34,45
4813,2021-03-12 17:00:00,2021-03-12 17:45:00,45,57,7
5734,2021-05-21 12:15:00,2021-05-21 12:45:00,30,54,34
5207,2021-03-31 13:00:00,2021-03-31 13:40:00,40,14,36
4716,2021-03-01 17:00:00,2021-03-01 17:45:00,45,39,44
5116,2021-04-03 11:30:00,2021-04-03 12:15:00,45,31,13
4936,2021-02-25 18:00:00,2021-02-25 18:35:00,35,2,5
4587,2021-01-27 20:00:00,2021-01-27 20:30:00,30,20,37
5430,2021-04-06 13:00:00,2021-04-06 13:30:00,30,44,40
4155,2021-02-17 13:00:00,2021-02-17 13:30:00,30,14,36
5287,2021-03-13 16:00:00,2021-03-13 16:45:00,45,13,29
5460,2021-05-03 19:45:00,2021-05-03 20:30:00,45,7,17
5071,2021-05-27 20:00:00,2021-05-27 20:30:00,30,115,43
5098,2021-03-27 09:15:00,2021-03-27 10:00:00,45,5,17
4639,2021-02-12 13:00:00,2021-02-12 13:30:00,30,112,20
5173,2021-05-05 20:00:00,2021-05-05 20:45:00,45,50,15
4815,2021-03-26 17:00:00,2021-03-26 17:45:00,45,57,7
5428,2021-03-27 14:30:00,2021-03-27 15:05:00,35,37,7
4854,2021-05-07 19:00:00,2021-05-07 19:45:00,45,38,43
5579,2021-04-27 08:30:00,2021-04-27 09:05:00,35,68,37
5364,2021-04-20 14:00:00,2021-04-20 14:45:00,45,21,40
4819,2021-04-23 17:00:00,2021-04-23 17:45:00,45,57,7
5153,2021-03-13 10:15:00,2021-03-13 11:00:00,45,7,17
5682,2021-05-20 09:15:00,2021-05-20 09:45:00,30,104,10
5568,2021-05-16 11:15:00,2021-05-16 11:45:00,30,51,42
5068,2021-05-06 20:00:00,2021-05-06 20:30:00,30,115,43
4616,2021-03-11 13:15:00,2021-03-11 13:45:00,30,26,52
4645,2021-03-26 13:00:00,2021-03-26 13:30:00,30,34,45
5360,2021-03-23 14:00:00,2021-03-23 14:45:00,45,21,40
5104,2021-05-08 09:15:00,2021-05-08 10:00:00,45,5,17
4650,2021-04-30 13:00:00,2021-04-30 13:30:00,30,34,45
5224,2021-03-02 12:00:00,2021-03-02 12:40:00,40,24,5
4850,2021-04-09 19:00:00,2021-04-09 19:45:00,45,38,43
5436,2021-05-18 13:00:00,2021-05-18 13:30:00,30,44,40
5769,2021-05-21 10:15:00,2021-05-21 10:50:00,35,141,6
4811,2021-02-26 17:00:00,2021-02-26 17:45:00,45,57,7
5139,2021-05-08 12:30:00,2021-05-08 13:15:00,45,41,21
5366,2021-05-04 14:00:00,2021-05-04 14:45:00,45,21,40
4842,2021-02-12 19:00:00,2021-02-12 19:45:00,45,38,43
5365,2021-04-27 14:00:00,2021-04-27 14:45:00,45,21,40
5694,2021-05-24 19:45:00,2021-05-24 20:30:00,45,7,17
5594,2021-05-10 12:10:00,2021-05-10 12:45:00,35,42,27
5117,2021-04-10 11:30:00,2021-04-10 12:15:00,45,31,13
4852,2021-04-23 19:00:00,2021-04-23 19:45:00,45,38,43
4814,2021-03-19 17:00:00,2021-03-19 17:45:00,45,57,7
5565,2021-04-25 11:15:00,2021-04-25 11:45:00,30,51,42
5550,2021-04-18 10:15:00,2021-04-18 11:00:00,45,4,8
5231,2021-04-20 12:00:00,2021-04-20 12:40:00,40,24,5
4832,2021-01-29 17:15:00,2021-01-29 17:45:00,30,95,32
5248,2021-03-18 18:00:00,2021-03-18 18:40:00,40,2,5
5083,2021-05-08 10:30:00,2021-05-08 11:15:00,45,7,17
4833,2021-02-05 17:15:00,2021-02-05 17:45:00,30,57,7
5172,2021-04-28 20:00:00,2021-04-28 20:45:00,45,50,15
5477,2021-04-06 08:30:00,2021-04-06 09:05:00,35,68,37
5551,2021-04-25 10:15:00,2021-04-25 11:00:00,45,116,8
4935,2021-02-18 18:00:00,2021-02-18 18:35:00,35,2,5
5578,2021-04-20 08:30:00,2021-04-20 09:05:00,35,68,37
5595,2021-05-17 12:10:00,2021-05-17 12:45:00,35,140,26
5155,2021-03-20 10:15:00,2021-03-20 11:00:00,45,49,17
4857,2021-05-28 19:00:00,2021-05-28 19:45:00,45,38,43
5168,2021-03-31 20:00:00,2021-03-31 20:45:00,45,50,15
5619,2021-05-11 08:30:00,2021-05-11 09:05:00,35,137,37
4892,2021-02-18 20:00:00,2021-02-18 20:30:00,30,33,43
5564,2021-04-18 11:15:00,2021-04-18 11:45:00,30,51,42
5480,2021-04-18 09:15:00,2021-04-18 09:45:00,30,61,8
5289,2021-03-27 16:00:00,2021-03-27 16:45:00,45,13,29
